Measure #,End-Use,Measure Name,Program,Home Type,Income Type,Replacement Type,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1032,Appliance,"ENERGY STAR Clothes Washer, Elec DHW, Electric or Gas Dryer (2.0 MEF)",Efficient Product Marketplace,SF,All,NC,1.00,1.00,3.00,4.00,6.00,8.00,11.00,14.00,18.00,23.00,27.00,61.00,69.00,76.00,81.00,85.00,88.00,90.00,90.00,89.00,1.00,2.00,4.00,9.00,15.00,23.00,34.00,49.00,67.00,90.00,117.00,177.00,246.00,322.00,402.00,486.00,573.00,661.00,748.00,834.00
4019,Cooling,"ENERGY STAR room air conditioner, 8,000 to 13,999 Btuh",Home Energy Improvement Program,SF,LI,ROB,1.00,2.00,3.00,5.00,8.00,12.00,15.00,17.00,18.00,17.00,16.00,15.00,14.00,10.00,6.00,3.00,1.00,0.00,0.00,0.00,1.00,3.00,6.00,11.00,18.00,30.00,45.00,62.00,80.00,97.00,113.00,128.00,141.00,150.00,154.00,155.00,154.00,151.00,149.00,146.00
7044,Lighting,LED 7-9 W replacing 35 W halogen downlight - outdoor,Residential Lighting Efficiency Program,SF,LI,Retrofit,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,5.00,6.00,8.00,10.00,12.00,13.00,15.00,17.00,19.00,21.00,23.00,25.00,27.00,29.00,31.00,34.00,36.00,38.00
4073,Cooling,"Ductless mini-split air conditioner, 16 SEER (after 1/1/15)",Residential New Construction - Future Offering,SF,ALL,NC,1.00,2.00,3.00,4.00,5.00,7.00,8.00,11.00,13.00,16.00,19.00,21.00,24.00,26.00,28.00,55.00,57.00,57.00,58.00,58.00,1.00,2.00,5.00,8.00,13.00,20.00,28.00,39.00,52.00,68.00,87.00,108.00,132.00,158.00,186.00,241.00,297.00,354.00,412.00,469.00
3056,Building Shell,Residential Windows_HP_HP,Consumer Rebate Program,SF,All,Retrofit,15.00,15.00,16.00,16.00,16.00,16.00,17.00,17.00,17.00,18.00,18.00,18.00,18.00,18.00,19.00,19.00,19.00,19.00,19.00,19.00,15.00,30.00,46.00,61.00,77.00,93.00,109.00,125.00,142.00,158.00,174.00,189.00,205.00,220.00,235.00,250.00,264.00,278.00,293.00,307.00
4147,Cooling,"Split-system air conditioner, 20 SEER, 14 EER (after 1/1/15)",Consumer Rebate Program,MF,ALL,NC,0.00,1.00,2.00,3.00,5.00,6.00,8.00,11.00,14.00,17.00,20.00,24.00,27.00,31.00,33.00,67.00,70.00,72.00,73.00,74.00,0.00,1.00,3.00,6.00,11.00,17.00,25.00,36.00,50.00,67.00,87.00,111.00,139.00,169.00,202.00,270.00,340.00,411.00,484.00,557.00
1070,Appliance,ENERGY STAR Dehumidifier,Efficient Product Marketplace - Future Offering,MF,All,ROB,2.00,5.00,8.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,11.00,9.00,6.00,3.00,0.00,0.00,0.00,0.00,0.00,2.00,6.00,14.00,25.00,36.00,46.00,57.00,68.00,79.00,90.00,101.00,111.00,120.00,126.00,128.00,126.00,125.00,123.00,121.00,120.00
1079,Appliance,"Clothes Dryer, Residential",Efficient Product Marketplace - Future Offering,MF,All,NC,1.00,2.00,3.00,3.00,4.00,5.00,7.00,8.00,9.00,10.00,11.00,12.00,12.00,12.00,12.00,12.00,21.00,21.00,20.00,20.00,1.00,2.00,5.00,8.00,12.00,17.00,22.00,29.00,36.00,44.00,52.00,59.00,66.00,72.00,79.00,86.00,102.00,117.00,134.00,150.00
9048,Water Heating,Faucet Aerators - 0.5 GPM Electric,Home Energy Improvement Program,MF,NLI,Retrofit,52.00,53.00,55.00,56.00,57.00,59.00,60.00,62.00,63.00,65.00,66.00,68.00,70.00,72.00,73.00,75.00,77.00,79.00,81.00,83.00,52.00,105.00,160.00,216.00,273.00,332.00,392.00,453.00,517.00,581.00,640.00,700.00,762.00,825.00,890.00,956.00,1024.00,1094.00,1165.00,1239.00
3029,Building Shell,"Ceiling insulation, R-11 addition_Elec_AC",Home Energy Improvement Program,SF,LI,Retrofit,122.00,156.00,115.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,122.00,276.00,389.00,387.00,384.00,382.00,379.00,377.00,373.00,369.00,365.00,360.00,355.00,350.00,344.00,339.00,332.00,326.00,320.00,315.00
7095,Lighting,LED 22 W replacing 72 W halogen (100 W equivalent) - outdoor,Home Energy Improvement Program,MF,NLI,Retrofit,2.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,3.00,4.00,4.00,4.00,4.00,4.00,4.00,2.00,5.00,8.00,10.00,13.00,16.00,19.00,22.00,25.00,28.00,31.00,34.00,38.00,41.00,44.00,48.00,51.00,54.00,58.00,61.00
7118,Lighting,LED 22 W replacing 72 W halogen (100 W equivalent) - indoor,CAMR,MF,LI,Retrofit,64.00,63.00,61.00,59.00,58.00,57.00,55.00,54.00,52.00,51.00,50.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.00,127.00,188.00,247.00,305.00,361.00,416.00,470.00,522.00,573.00,622.00,656.00,656.00,656.00,656.00,646.00,637.00,628.00,619.00,610.00
6063,HVAC,"Heat pump, 16 SEER, 8.4 HSPF (after 1/1/15)",Residential New Construction - Future Offering,MF,All,NC,0.00,1.00,2.00,3.00,3.00,5.00,6.00,8.00,9.00,11.00,13.00,15.00,17.00,18.00,20.00,39.00,40.00,40.00,41.00,41.00,0.00,1.00,3.00,6.00,9.00,14.00,20.00,27.00,37.00,48.00,61.00,76.00,93.00,111.00,130.00,169.00,208.00,248.00,288.00,328.00
4041,Cooling,"Split-system air conditioner, 21 SEER, 15 EER (after 1/1/15)",Consumer Rebate Program,SF,All,ER,13.00,13.00,13.00,14.00,14.00,14.00,15.00,15.00,15.00,16.00,16.00,16.00,17.00,17.00,18.00,18.00,19.00,19.00,20.00,20.00,13.00,26.00,39.00,52.00,66.00,74.00,83.00,91.00,100.00,108.00,118.00,127.00,136.00,146.00,156.00,165.00,175.00,184.00,194.00,204.00
5015,Electronics,Smart Power Strip,Efficient Product Marketplace,MF,All,NC,0.00,8.00,21.00,36.00,51.00,69.00,91.00,118.00,289.00,350.00,411.00,472.00,529.00,578.00,615.00,638.00,871.00,852.00,820.00,779.00,0.00,9.00,30.00,65.00,117.00,185.00,276.00,393.00,682.00,1031.00,1439.00,1906.00,2427.00,2995.00,3596.00,4217.00,5044.00,5844.00,6603.00,7311.00
7146,Lighting,LED 10-13 W replacing 13-15 W CFL - outdoor,CAMR,MF,All,ROB,1.00,1.00,2.00,3.00,5.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,5.00,4.00,2.00,1.00,2.00,4.00,8.00,13.00,20.00,27.00,35.00,42.00,50.00,57.00,64.00,72.00,79.00,87.00,93.00,99.00,104.00,107.00,108.00
4065,Cooling,"Split-system air conditioner, 16 SEER, 13 EER (after 1/1/15)",Consumer Rebate Program,SF,ALL,NC,0.00,1.00,2.00,3.00,4.00,6.00,8.00,10.00,13.00,16.00,19.00,22.00,25.00,28.00,30.00,62.00,64.00,66.00,67.00,68.00,0.00,1.00,3.00,6.00,10.00,16.00,23.00,33.00,46.00,61.00,80.00,102.00,127.00,155.00,185.00,246.00,311.00,376.00,443.00,510.00
4060,Cooling,"ENERGY STAR room air conditioner, 14,000 to 19,999 Btuh",Efficient Product Marketplace,SF,ALL,NC,0.00,1.00,2.00,3.00,4.00,6.00,8.00,10.00,13.00,30.00,36.00,42.00,47.00,51.00,54.00,57.00,58.00,58.00,76.00,73.00,0.00,1.00,3.00,6.00,10.00,16.00,24.00,34.00,47.00,77.00,113.00,155.00,201.00,251.00,304.00,360.00,417.00,473.00,545.00,612.00
4075,Cooling,"Ductless mini-split air conditioner, 18 SEER (after 1/1/15)",Residential New Construction - Future Offering,SF,ALL,NC,1.00,1.00,2.00,4.00,5.00,6.00,8.00,10.00,13.00,15.00,18.00,21.00,23.00,25.00,27.00,53.00,54.00,55.00,55.00,56.00,1.00,2.00,4.00,8.00,13.00,19.00,27.00,37.00,50.00,65.00,83.00,104.00,127.00,151.00,178.00,231.00,284.00,339.00,394.00,448.00
7058,Lighting,LED 6-9 W replacing 9-13 W CFL - outdoor,Residential Lighting Efficiency Program,SF,All,ROB,0.00,0.00,1.00,1.00,2.00,3.00,4.00,6.00,7.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,8.00,7.00,7.00,6.00,0.00,0.00,1.00,2.00,4.00,6.00,11.00,16.00,23.00,31.00,39.00,47.00,55.00,63.00,71.00,78.00,86.00,93.00,100.00,106.00
3055,Building Shell,Wall Insulation (R-13)_HP_HP,Consumer Rebate Program - Future Offering,SF,All,Retrofit,54.00,77.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,130.00,130.00,129.00,128.00,127.00,126.00,125.00,124.00,123.00,121.00,120.00,118.00,116.00,115.00,113.00,110.00,108.00,107.00,105.00
4066,Cooling,"Split-system air conditioner, 17 SEER, 13 EER (after 1/1/15)",Consumer Rebate Program,SF,ALL,NC,0.00,1.00,2.00,3.00,4.00,6.00,7.00,10.00,12.00,15.00,18.00,21.00,24.00,27.00,29.00,59.00,62.00,64.00,65.00,65.00,0.00,1.00,2.00,5.00,9.00,15.00,22.00,32.00,44.00,59.00,77.00,98.00,122.00,149.00,178.00,237.00,299.00,362.00,426.00,490.00
3046,Building Shell,"Ceiling insulation, R-19 addition_Gas_AC",Consumer Rebate Program,SF,LI,Retrofit,13.00,13.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,17.00,17.00,17.00,13.00,26.00,40.00,53.00,67.00,81.00,95.00,110.00,124.00,138.00,152.00,165.00,179.00,192.00,206.00,218.00,231.00,243.00,255.00,268.00
1060,Appliance,"CEE Tier II Clothes Washer, Elec DHW, Electric or Gas Dryer (2.2 MEF)",Efficient Product Marketplace,MF,All,ER,12.00,13.00,13.00,13.00,14.00,14.00,14.00,15.00,15.00,15.00,16.00,16.00,17.00,17.00,17.00,18.00,18.00,19.00,19.00,20.00,12.00,25.00,38.00,51.00,59.00,68.00,77.00,86.00,95.00,104.00,114.00,121.00,129.00,136.00,144.00,152.00,160.00,169.00,178.00,186.00
6032,HVAC,"Ductless mini-split heat pump, 16 SEER (after 1/1/15)",Residential New Construction - Future Offering,SF,All,NC,0.00,1.00,2.00,2.00,3.00,4.00,5.00,7.00,8.00,10.00,12.00,14.00,15.00,17.00,18.00,35.00,36.00,36.00,37.00,37.00,0.00,1.00,3.00,5.00,8.00,13.00,18.00,25.00,33.00,43.00,55.00,69.00,84.00,100.00,118.00,153.00,188.00,224.00,260.00,297.00
3005,Building Shell,"Ceiling insulation, R-30 addition_Elec_AC",Consumer Rebate Program,SF,NLI,Retrofit,13.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,13.00,26.00,39.00,52.00,65.00,79.00,92.00,106.00,120.00,133.00,147.00,160.00,173.00,186.00,199.00,211.00,223.00,235.00,247.00,259.00
3021,Building Shell,"Ceiling insulation, R-30 addition_Gas_AC",Consumer Rebate Program,SF,NLI,Retrofit,13.00,13.00,13.00,13.00,14.00,14.00,14.00,14.00,15.00,15.00,15.00,15.00,15.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,13.00,25.00,38.00,51.00,65.00,78.00,92.00,105.00,119.00,133.00,146.00,159.00,172.00,185.00,198.00,210.00,222.00,234.00,246.00,258.00
7142,Lighting,LED 6-9 W replacing 9-13 W CFL - indoor,CAMR,MF,All,ROB,1.00,1.00,2.00,3.00,5.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,5.00,4.00,4.00,2.00,1.00,2.00,4.00,7.00,12.00,18.00,24.00,31.00,38.00,44.00,51.00,57.00,64.00,71.00,77.00,83.00,88.00,92.00,96.00,97.00
7143,Lighting,LED 10-13 W replacing 13-15 W CFL - indoor,CAMR,MF,All,ROB,1.00,1.00,2.00,3.00,5.00,6.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,7.00,6.00,5.00,4.00,4.00,2.00,1.00,2.00,4.00,7.00,12.00,18.00,24.00,31.00,38.00,44.00,51.00,57.00,64.00,71.00,77.00,83.00,88.00,92.00,96.00,97.00
6064,HVAC,"Ductless mini-split heat pump, 15 SEER (after 1/1/15)",Residential New Construction - Future Offering,MF,All,NC,0.00,1.00,2.00,2.00,3.00,4.00,5.00,6.00,8.00,9.00,11.00,13.00,14.00,15.00,16.00,32.00,33.00,34.00,34.00,34.00,0.00,1.00,3.00,5.00,8.00,12.00,17.00,23.00,31.00,40.00,51.00,64.00,78.00,93.00,110.00,142.00,175.00,209.00,242.00,276.00
3107,Building Shell,"Ceiling insulation, R-30 addition_Gas_AC",CAMR,MF,LI,Retrofit,14.00,13.00,13.00,13.00,12.00,12.00,11.00,11.00,11.00,10.00,10.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,27.00,40.00,52.00,64.00,75.00,86.00,97.00,107.00,116.00,124.00,128.00,126.00,124.00,122.00,120.00,118.00,116.00,113.00,112.00
7121,Lighting,LED 15-21 W replacing 53 W halogen (75 W equivalent) - outdoor,CAMR,MF,LI,Retrofit,5.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,2.00,5.00,10.00,15.00,20.00,25.00,30.00,34.00,39.00,43.00,47.00,51.00,55.00,59.00,63.00,67.00,69.00,72.00,75.00,77.00,78.00
9004,Water Heating,Faucet Aerators - 0.5 GPM Electric,Home Energy Improvement Program,SF,NLI,Retrofit,16.00,17.00,17.00,18.00,18.00,18.00,19.00,19.00,20.00,20.00,21.00,21.00,22.00,22.00,23.00,24.00,24.00,25.00,25.00,26.00,16.00,33.00,50.00,68.00,86.00,104.00,123.00,142.00,162.00,183.00,201.00,220.00,239.00,259.00,279.00,300.00,321.00,343.00,366.00,389.00
1061,Appliance,"CEE Tier III Clothes Washer, Elec DHW, Electric or Gas Dryer (2.4 MEF)",Efficient Product Marketplace,MF,All,ER,12.00,12.00,13.00,13.00,13.00,14.00,14.00,14.00,15.00,15.00,15.00,16.00,16.00,17.00,17.00,17.00,18.00,18.00,19.00,19.00,12.00,24.00,37.00,50.00,57.00,65.00,73.00,81.00,90.00,98.00,107.00,115.00,122.00,130.00,138.00,146.00,155.00,163.00,172.00,181.00
3096,Building Shell,"Ceiling insulation, increase to R-38_HP_HP",Home Energy Improvement Program,MF,LI,Retrofit,38.00,37.00,35.00,34.00,33.00,32.00,31.00,30.00,29.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,74.00,109.00,143.00,175.00,207.00,236.00,265.00,291.00,301.00,298.00,289.00,280.00,271.00,262.00,253.00,244.00,236.00,228.00,220.00
6062,HVAC,"Heat pump, 15 SEER, 8.4 HSPF (after 1/1/15)",Residential New Construction - Future Offering,MF,All,NC,0.00,1.00,1.00,2.00,3.00,4.00,5.00,6.00,8.00,9.00,11.00,12.00,14.00,15.00,16.00,32.00,33.00,33.00,33.00,34.00,0.00,1.00,3.00,5.00,8.00,11.00,16.00,23.00,30.00,39.00,50.00,63.00,76.00,92.00,108.00,139.00,172.00,205.00,238.00,271.00
4039,Cooling,"Split-system air conditioner, 20 SEER, 14 EER (after 1/1/15)",Consumer Rebate Program,SF,All,ER,10.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,13.00,13.00,13.00,14.00,14.00,14.00,15.00,15.00,15.00,16.00,16.00,17.00,10.00,21.00,32.00,43.00,55.00,62.00,69.00,77.00,84.00,92.00,100.00,108.00,116.00,125.00,134.00,141.00,148.00,156.00,164.00,172.00
4064,Cooling,"Split-system air conditioner, 15 SEER, 12.5 EER (after 1/1/15)",Consumer Rebate Program,SF,ALL,NC,0.00,1.00,2.00,3.00,4.00,5.00,7.00,9.00,11.00,13.00,16.00,19.00,22.00,24.00,26.00,53.00,56.00,57.00,58.00,59.00,0.00,1.00,2.00,5.00,8.00,13.00,20.00,29.00,39.00,53.00,69.00,88.00,110.00,134.00,160.00,213.00,268.00,325.00,383.00,440.00
4108,Cooling,"Split-system air conditioner, 16 SEER, 13 EER (after 1/1/15)",Consumer Rebate Program,MF,All,ROB,0.00,0.00,1.00,2.00,3.00,5.00,7.00,11.00,14.00,17.00,19.00,21.00,22.00,22.00,22.00,22.00,21.00,21.00,20.00,19.00,0.00,1.00,2.00,4.00,7.00,11.00,19.00,29.00,44.00,61.00,80.00,101.00,123.00,145.00,167.00,188.00,210.00,230.00,250.00,268.00
7048,Lighting,LED 4 W replacing 20 W MR16 - outdoor,Residential Lighting Efficiency Program,SF,LI,ROB,0.00,0.00,1.00,2.00,3.00,4.00,6.00,9.00,13.00,16.00,19.00,21.00,22.00,23.00,23.00,23.00,23.00,22.00,21.00,21.00,0.00,1.00,2.00,4.00,6.00,10.00,17.00,26.00,39.00,55.00,73.00,94.00,116.00,139.00,162.00,185.00,208.00,230.00,251.00,271.00
3095,Building Shell,"Ceiling insulation, increase to R-30_HP_HP",Home Energy Improvement Program,MF,LI,Retrofit,37.00,36.00,35.00,34.00,33.00,32.00,31.00,30.00,29.00,13.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.00,73.00,107.00,140.00,172.00,202.00,231.00,259.00,286.00,295.00,292.00,283.00,274.00,265.00,257.00,248.00,239.00,231.00,223.00,216.00
7120,Lighting,LED 10-13 W replacing 43 W halogen (60 W equivalent) - outdoor,CAMR,MF,LI,Retrofit,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,4.00,3.00,3.00,3.00,3.00,3.00,3.00,1.00,5.00,10.00,14.00,19.00,23.00,27.00,31.00,35.00,39.00,43.00,47.00,50.00,54.00,57.00,61.00,63.00,66.00,68.00,71.00,71.00
6042,HVAC,"Brushless Fan Motor Replacement, Residential",CAMR,MF,LI,Retrofit,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,4.00,5.00,7.00,9.00,10.00,12.00,13.00,15.00,16.00,18.00,19.00,21.00,23.00,25.00,26.00,28.00,30.00,32.00,34.00
4072,Cooling,"Ductless mini-split air conditioner, 15 SEER (after 1/1/15)",Residential New Construction - Future Offering,SF,ALL,NC,0.00,1.00,2.00,3.00,4.00,5.00,7.00,8.00,10.00,12.00,15.00,17.00,19.00,20.00,22.00,43.00,44.00,44.00,45.00,45.00,0.00,2.00,4.00,6.00,10.00,15.00,22.00,30.00,40.00,53.00,67.00,84.00,102.00,123.00,144.00,187.00,230.00,274.00,318.00,363.00
9015,Water Heating,"Water Heater Pipe Wrap, Residential",Home Energy Improvement Program,SF,LI,Retrofit,17.00,18.00,18.00,18.00,19.00,19.00,20.00,20.00,21.00,21.00,22.00,22.00,23.00,23.00,24.00,25.00,25.00,26.00,27.00,27.00,17.00,35.00,53.00,71.00,90.00,109.00,129.00,149.00,170.00,191.00,213.00,235.00,258.00,281.00,305.00,327.00,350.00,373.00,397.00,422.00
6030,HVAC,"Heat pump, 16 SEER, 8.4 HSPF (after 1/1/15)",Consumer Rebate Program,SF,All,NC,0.00,1.00,1.00,2.00,3.00,4.00,5.00,7.00,9.00,11.00,13.00,16.00,18.00,20.00,22.00,44.00,46.00,47.00,48.00,48.00,0.00,1.00,2.00,4.00,7.00,11.00,17.00,24.00,33.00,44.00,57.00,73.00,91.00,111.00,132.00,177.00,222.00,269.00,317.00,365.00
9051,Water Heating,"Water Heater Pipe Wrap, Residential",Home Energy Improvement Program,MF,NLI,Retrofit,64.00,62.00,61.00,59.00,58.00,56.00,55.00,53.00,52.00,51.00,49.00,48.00,49.00,51.00,52.00,53.00,55.00,56.00,57.00,59.00,64.00,126.00,187.00,246.00,303.00,360.00,414.00,467.00,519.00,569.00,619.00,667.00,716.00,767.00,819.00,863.00,908.00,955.00,1003.00,1053.00
9076,Water Heating,Faucet Aerators - 1.0 GPM Electric,Home Energy Improvement Program,MF,All,NC,1.00,2.00,3.00,5.00,6.00,8.00,11.00,14.00,17.00,20.00,45.00,51.00,55.00,59.00,62.00,64.00,65.00,65.00,63.00,62.00,1.00,3.00,6.00,11.00,17.00,25.00,36.00,50.00,67.00,87.00,132.00,183.00,238.00,296.00,358.00,421.00,484.00,546.00,607.00,666.00
9031,Water Heating,Faucet Aerators - 1.0 GPM Electric,Home Energy Improvement Program,SF,All,NC,1.00,2.00,3.00,5.00,6.00,8.00,11.00,14.00,17.00,20.00,45.00,51.00,55.00,59.00,62.00,64.00,65.00,64.00,63.00,61.00,1.00,3.00,6.00,11.00,17.00,25.00,36.00,49.00,66.00,87.00,132.00,182.00,237.00,295.00,356.00,419.00,482.00,545.00,605.00,664.00
4120,Cooling,"Evap-cooled split-system air conditioner, 15 EER (after 1/1/15)",Consumer Rebate Program,MF,All,ROB,0.00,0.00,1.00,2.00,2.00,4.00,6.00,9.00,11.00,13.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,12.00,0.00,0.00,1.00,3.00,5.00,9.00,15.00,24.00,34.00,47.00,61.00,75.00,90.00,104.00,118.00,133.00,146.00,160.00,172.00,184.00
4128,Cooling,"Ductless mini-split air conditioner, 18 SEER (after 1/1/15)",Consumer Rebate Program,MF,All,ROB,0.00,0.00,1.00,2.00,2.00,4.00,6.00,8.00,11.00,12.00,14.00,14.00,14.00,14.00,14.00,14.00,14.00,13.00,13.00,12.00,0.00,0.00,1.00,3.00,5.00,9.00,15.00,23.00,34.00,46.00,60.00,74.00,88.00,102.00,116.00,131.00,144.00,157.00,170.00,181.00
3091,Building Shell,"Ceiling insulation, R-30 addition_Elec_AC",Home Energy Improvement Program,MF,LI,Retrofit,28.00,28.00,27.00,26.00,25.00,24.00,23.00,23.00,22.00,21.00,20.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.00,56.00,82.00,107.00,132.00,155.00,178.00,199.00,219.00,238.00,255.00,262.00,258.00,254.00,251.00,246.00,242.00,237.00,233.00,229.00
3023,Building Shell,"Reduced Home Leakage, 30% reduction_Gas_AC",Home Energy Improvement Program,SF,NLI,Retrofit,88.00,112.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.00,199.00,280.00,279.00,277.00,275.00,273.00,271.00,269.00,266.00,263.00,247.00,229.00,214.00,211.00,207.00,203.00,200.00,196.00,193.00
4124,Cooling,"Ductless mini-split air conditioner, 16 SEER (after 1/1/15)",Consumer Rebate Program,MF,All,ROB,0.00,0.00,1.00,2.00,3.00,4.00,7.00,9.00,12.00,14.00,15.00,16.00,16.00,16.00,16.00,16.00,16.00,15.00,14.00,13.00,0.00,0.00,2.00,3.00,6.00,10.00,17.00,26.00,38.00,52.00,68.00,84.00,100.00,116.00,132.00,148.00,163.00,178.00,192.00,205.00
9057,Water Heating,Faucet Aerators - 1.0 GPM Electric,Home Energy Improvement Program,MF,LI,Retrofit,37.00,38.00,39.00,39.00,40.00,41.00,43.00,44.00,45.00,46.00,47.00,48.00,49.00,51.00,52.00,53.00,54.00,56.00,57.00,59.00,37.00,74.00,113.00,152.00,193.00,234.00,277.00,320.00,365.00,411.00,452.00,495.00,538.00,583.00,629.00,676.00,724.00,773.00,824.00,875.00
4110,Cooling,"Split-system air conditioner, 17 SEER, 13 EER (after 1/1/15)",Consumer Rebate Program,MF,All,ROB,0.00,0.00,1.00,2.00,3.00,4.00,7.00,10.00,13.00,15.00,17.00,19.00,19.00,19.00,19.00,19.00,19.00,18.00,18.00,17.00,0.00,0.00,2.00,3.00,6.00,10.00,17.00,26.00,39.00,54.00,71.00,90.00,109.00,129.00,148.00,167.00,186.00,204.00,222.00,238.00
7049,Lighting,LED 6 W replacing 20 W MR16 - outdoor,Residential Lighting Efficiency Program,SF,LI,ROB,0.00,0.00,1.00,2.00,2.00,4.00,6.00,8.00,11.00,14.00,16.00,18.00,19.00,20.00,20.00,20.00,20.00,19.00,18.00,18.00,0.00,1.00,2.00,3.00,5.00,9.00,15.00,23.00,34.00,48.00,64.00,82.00,101.00,121.00,141.00,161.00,181.00,200.00,218.00,235.00
4106,Cooling,"Split-system air conditioner, 15 SEER, 12.5 EER (after 1/1/15)",Consumer Rebate Program,MF,All,ROB,0.00,0.00,1.00,2.00,2.00,4.00,6.00,9.00,12.00,15.00,17.00,18.00,19.00,19.00,19.00,19.00,18.00,18.00,17.00,16.00,0.00,0.00,1.00,3.00,6.00,10.00,16.00,25.00,37.00,52.00,68.00,86.00,105.00,123.00,142.00,161.00,179.00,196.00,213.00,228.00
7094,Lighting,LED 15-21 W replacing 53 W halogen (75 W equivalent) - outdoor,Home Energy Improvement Program,MF,NLI,Retrofit,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,2.00,3.00,3.00,3.00,3.00,2.00,3.00,5.00,7.00,9.00,11.00,13.00,15.00,17.00,19.00,21.00,24.00,26.00,28.00,31.00,33.00,35.00,38.00,40.00,42.00
1059,Appliance,"ENERGY STAR Clothes Washer, Elec DHW, Electric or Gas Dryer (2.0 MEF)",Efficient Product Marketplace,MF,All,ER,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,13.00,13.00,13.00,13.00,14.00,9.00,18.00,27.00,36.00,43.00,50.00,58.00,65.00,73.00,81.00,89.00,93.00,98.00,102.00,107.00,112.00,117.00,122.00,127.00,132.00
7117,Lighting,LED 15-21 W replacing 53 W halogen (75 W equivalent) - indoor,CAMR,MF,LI,Retrofit,44.00,43.00,42.00,41.00,40.00,39.00,38.00,37.00,36.00,35.00,34.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.00,88.00,130.00,171.00,211.00,249.00,287.00,324.00,360.00,395.00,429.00,452.00,452.00,452.00,452.00,446.00,439.00,433.00,427.00,421.00
4037,Cooling,"Split-system air conditioner, 19 SEER, 14 EER (after 1/1/15)",Consumer Rebate Program,SF,All,ER,8.00,9.00,9.00,9.00,9.00,9.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,13.00,13.00,13.00,8.00,17.00,26.00,35.00,44.00,50.00,56.00,63.00,69.00,76.00,83.00,90.00,97.00,105.00,112.00,118.00,124.00,129.00,135.00,142.00
3003,Building Shell,"Ceiling insulation, R-11 addition_Elec_AC",Consumer Rebate Program,SF,NLI,Retrofit,10.00,10.00,10.00,10.00,10.00,11.00,11.00,11.00,11.00,11.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,12.00,10.00,20.00,30.00,40.00,50.00,60.00,71.00,81.00,91.00,102.00,112.00,122.00,132.00,142.00,152.00,162.00,171.00,180.00,189.00,198.00
